48	132	35	35	16	16	132
176	166	148	77	176	77	148
146	70	191	191	18	146	18
199	23	137	137	199	141	141
102	80	183	84	102	84	80
80	107	107	173	173	64	64
178	34	20	178	84	34	84
144	43	85	43	85	135	144
47	98	100	100	16	47	98
59	136	36	59	36	136	197
69	149	69	147	52	149	52
104	43	15	199	43	104	15
60	80	77	60	80	23	23
36	78	79	26	79	78	36
159	169	155	155	196	196	169
118	124	124	117	159	117	159
80	179	196	80	105	179	196
114	148	165	121	148	114	165
170	112	23	84	23	84	170
184	68	152	101	68	152	101
164	121	44	164	121	42	42
46	50	50	46	164	16	164
122	102	146	146	122	102	19
117	167	135	25	135	117	25
92	104	104	164	164	172	172
132	129	131	132	131	129	65
180	187	187	36	113	36	113
172	200	93	172	93	200	120
97	53	64	190	190	53	97
31	29	79	29	31	79	123
77	92	178	178	121	121	77
176	174	41	95	41	176	174
87	48	32	48	200	87	200
57	170	170	66	66	199	57
12	110	20	12	168	110	20
188	24	52	171	171	52	188
15	183	15	137	113	113	137
130	134	52	130	148	52	134
99	83	83	74	137	99	74
67	40	70	40	74	70	74
190	109	67	190	131	131	67
193	70	80	80	70	193	134
115	115	194	20	125	194	20
175	195	195	134	78	134	78
113	113	182	182	121	18	121
124	131	111	131	124	113	113
194	97	194	172	187	97	172
102	17	102	17	158	158	68
78	177	177	131	131	78	17
113	98	53	17	113	17	53
72	30	198	198	72	175	30
97	67	97	159	15	67	15
193	40	193	182	40	10	10
77	77	156	113	156	22	22
160	160	67	67	179	179	118
110	108	83	116	116	110	108
67	185	177	67	185	155	155
40	13	43	43	182	182	13
67	194	41	22	41	22	67
166	187	101	187	166	158	158
88	109	137	88	137	131	131
116	196	189	122	189	196	122
138	142	142	186	138	170	170
97	97	192	192	121	192	121
117	50	117	23	57	50	23
92	74	121	186	74	92	186
119	100	119	43	20	43	100
122	47	101	94	94	47	122
166	150	68	150	115	166	115
185	87	171	87	171	52	52
105	98	98	105	135	74	74
53	53	53	84	177	53	177
121	121	176	176	39	39	185
76	76	134	134	61	12	12
156	29	118	26	26	118	156
55	55	184	15	15	184	119
88	158	198	158	198	16	16
189	185	126	90	90	189	185
86	200	173	166	200	173	86
17	17	11	47	11	144	47
129	32	158	158	32	130	129
46	26	46	15	93	26	15
47	154	170	170	45	154	47
102	71	27	27	106	102	106
99	107	99	125	107	160	160
198	67	198	106	180	180	106
197	197	185	97	97	185	111
87	121	87	175	121	175	152
24	46	15	46	15	173	173
156	125	156	131	125	55	131
185	178	189	189	48	185	178
177	169	86	175	169	177	175
18	41	172	172	59	18	41
184	136	136	55	55	11	184
47	47	123	123	73	73	38
81	182	40	100	40	81	182
125	188	188	153	125	40	153
193	74	74	48	51	51	193
191	191	126	90	154	154	90
106	127	106	146	146	54	127
167	150	125	125	150	71	167
200	200	171	94	94	171	35
52	37	37	85	50	85	50
142	98	174	142	98	119	174
12	157	12	33	65	33	65
129	129	110	172	110	161	161
25	99	99	45	25	45	24
185	93	93	185	157	114	157
41	109	32	21	41	109	21
65	196	172	172	65	125	125
17	76	76	127	127	17	19
52	139	27	139	188	188	27
153	84	172	84	172	153	38
69	23	23	145	28	69	28
14	92	138	166	14	166	138
154	36	44	154	150	150	44
105	93	15	141	141	105	15
122	78	23	181	181	23	78
76	24	24	164	76	13	13
140	52	47	73	73	140	47
135	59	153	59	186	153	135
32	73	49	32	57	57	73
109	179	179	109	171	108	171
25	25	30	133	95	30	95
17	17	145	145	107	107	33
193	121	154	193	13	154	13
47	109	47	112	112	78	109
15	13	184	173	173	15	13
110	128	128	18	193	193	18
139	84	139	138	138	84	183
163	173	25	25	46	173	46
44	17	128	17	105	128	44
194	170	170	194	73	55	55
177	54	33	177	138	54	138
123	163	122	163	32	123	122
17	195	185	43	17	195	43
133	89	96	96	89	184	184
80	174	57	80	32	174	57
182	99	99	182	190	190	74
53	53	194	194	172	47	172
135	135	78	47	17	78	17
116	183	183	52	116	52	81
116	150	198	116	198	150	176
43	43	196	30	30	196	88
49	187	15	187	101	101	15
155	25	95	113	155	113	95
176	83	84	176	92	92	84
197	14	92	92	14	97	197
138	79	200	196	79	200	196
125	71	125	147	35	35	71
51	39	138	138	39	49	51
72	72	169	51	169	21	21
18	79	163	163	18	157	157
164	164	141	134	141	60	60
55	100	108	55	173	100	173
27	27	72	74	74	156	156
176	22	59	22	176	180	59
132	41	132	16	41	16	42
92	92	80	10	10	80	51
88	186	11	86	11	88	86
143	143	99	143	157	157	143
191	117	191	160	160	117	30
75	34	75	76	76	146	146
134	42	42	134	127	127	62
137	117	109	109	117	137	145
186	90	172	90	172	38	186
16	44	105	16	135	44	135
143	129	155	58	58	129	143
131	162	98	40	162	98	40
17	17	197	128	59	59	128
50	101	50	43	101	199	199
181	90	181	51	29	29	90
70	190	166	43	166	70	43
171	94	108	108	94	149	171
73	73	160	179	160	91	179
25	16	14	38	38	14	25
170	198	11	170	198	86	11
166	73	91	150	150	91	73
194	14	47	14	52	52	194
33	51	95	35	35	33	95
110	44	61	110	88	44	61
11	11	73	162	106	73	162
161	161	47	157	197	197	157
111	53	111	147	33	147	33
105	26	188	67	188	67	26
31	31	30	19	131	131	19
160	18	64	18	160	149	64
195	154	64	154	195	128	128
185	61	50	38	38	185	50
73	104	146	72	104	146	72
172	84	84	79	79	149	172
149	52	73	97	97	52	73
193	47	47	93	148	148	93
96	194	179	158	179	158	96
138	195	104	144	144	138	104
137	93	68	68	45	93	137
189	158	31	125	125	158	31
166	99	82	55	166	82	55
32	67	67	108	123	32	108
87	60	87	141	161	60	161
21	99	99	21	120	12	120
64	48	130	89	89	64	130
67	67	27	166	27	19	166
50	140	143	68	143	68	140
66	104	183	183	53	53	66
40	16	52	52	40	175	16
95	95	119	119	172	87	172
53	53	141	158	141	178	178
16	179	179	16	102	102	184
180	180	146	146	87	41	41
158	148	148	184	72	184	72
158	106	106	34	34	158	197
157	173	18	56	56	18	173
130	136	130	23	170	23	136
87	80	108	122	87	108	80
91	166	17	17	119	119	91
80	80	72	72	175	27	27
192	15	56	103	15	103	192
184	184	60	60	198	64	198
72	72	151	41	137	151	137
161	69	65	65	18	161	18
71	32	62	32	62	59	71
71	181	54	71	54	120	181
187	187	168	11	185	168	185
132	101	141	132	141	143	143
156	156	119	95	80	95	119
71	105	199	131	71	105	131
137	49	13	49	13	134	137
44	83	44	83	16	36	36
153	153	15	164	15	185	185
93	135	99	99	155	155	93
26	115	169	169	132	26	115
99	68	162	99	68	152	152
60	107	107	33	60	86	86
24	177	114	200	24	114	177
19	25	19	172	172	25	26
185	100	119	119	185	85	85
163	90	90	99	163	99	177
178	178	78	150	78	150	25
79	47	79	67	67	79	79
147	147	197	197	83	10	10
92	151	138	138	79	79	92
186	74	186	191	119	119	74
168	52	99	68	99	168	52
175	154	80	80	120	175	154
157	194	31	194	31	153	157
170	173	173	170	49	65	65
41	191	136	41	60	191	60
58	171	171	76	37	37	76
69	156	152	34	69	152	156
179	42	55	55	42	69	69
68	148	119	148	119	111	111
128	168	86	86	168	15	15
115	46	101	101	46	32	115
22	36	35	35	36	174	22
189	181	65	184	184	181	189
115	34	34	170	141	170	115
146	146	44	160	160	95	95
57	10	48	10	48	69	69
65	185	136	80	185	80	136
99	194	61	194	116	116	99
36	77	185	185	36	186	77
193	162	162	173	173	117	193
48	80	196	80	196	48	134
162	122	200	162	122	71	71
153	149	142	42	153	149	142
40	128	61	176	128	40	176
59	187	197	55	197	187	55
68	68	192	151	146	192	151
148	114	127	114	138	127	138
45	104	72	85	85	104	45
91	174	145	91	174	103	103
128	143	143	74	128	10	74
188	105	33	106	33	105	188
170	139	149	170	149	114	114
21	21	95	95	155	130	130
143	116	47	47	16	16	116
65	171	19	171	19	88	65
151	195	93	21	93	195	21
79	142	71	98	71	98	79
171	171	31	126	128	31	126
62	11	62	78	78	11	189
160	171	171	187	187	15	160
43	138	146	177	43	138	146
158	190	26	49	49	190	158
171	51	139	150	51	150	139
127	109	135	109	38	38	135
85	62	12	62	85	12	198
83	83	64	84	165	84	64
49	82	89	84	89	82	49
109	30	30	18	109	116	116
22	149	149	15	150	150	22
74	74	143	199	118	118	143
147	123	37	123	18	37	18
153	61	61	35	35	153	36
162	55	71	138	138	71	162
104	162	109	162	71	71	104
114	61	61	55	107	107	114
40	93	31	93	40	31	126
148	42	83	42	83	122	122
140	42	42	192	180	140	180
114	112	74	112	114	70	70
141	41	57	141	65	65	57
160	13	13	46	160	23	46
55	168	90	168	78	78	90
62	129	62	17	98	17	129
49	96	95	96	200	95	200
144	41	144	15	41	15	49
191	42	42	45	187	191	45
177	24	64	64	177	10	10
190	179	30	30	190	192	192
20	17	163	17	184	163	184
150	150	182	150	78	150	78
14	155	155	50	50	181	14
52	122	178	81	122	81	178
117	110	117	183	68	110	68
123	62	91	62	91	123	117
43	194	194	43	49	35	49
155	153	61	155	61	36	36
11	118	111	118	111	151	11
85	188	115	84	84	115	85
86	171	171	20	58	20	86
56	70	163	70	163	129	56
151	151	200	134	200	151	151
141	17	137	137	97	97	141
63	63	73	174	98	98	73
28	158	162	78	162	158	78
113	186	79	113	79	146	186
170	198	170	61	61	198	17
74	106	167	167	106	58	74
159	69	123	123	159	80	80
183	181	182	46	181	46	182
154	166	166	73	32	32	154
15	74	17	74	17	19	15
33	179	33	149	37	37	179
47	164	164	73	57	57	73
101	77	66	78	77	78	66
26	160	40	53	160	53	40
142	119	199	119	45	199	45
162	179	179	177	32	177	32
180	194	195	81	194	180	195
126	175	148	146	146	126	148
155	156	47	12	12	156	155
26	14	138	155	138	155	14
180	133	188	37	133	180	188
188	15	55	136	15	136	188
36	105	105	32	16	16	32
107	172	46	172	46	11	107
137	137	90	188	90	152	188
48	166	114	185	48	185	166
81	84	81	37	114	114	37
19	113	19	113	73	73	17
96	96	177	149	24	149	177
44	165	16	16	165	66	44
68	41	88	88	68	28	41
131	131	143	69	171	143	69
82	73	63	73	63	82	130
57	53	138	57	53	30	30
147	147	30	30	93	171	171
196	79	136	196	79	136	161
20	20	124	180	124	180	183
168	117	65	122	168	122	117
82	64	82	64	62	28	28
97	50	50	144	153	144	153
169	35	14	169	197	197	14
72	72	150	45	150	30	30
148	180	180	147	148	33	147
133	133	197	85	162	197	162
24	191	63	63	62	24	191
119	79	135	200	79	119	135
131	157	131	197	16	197	157
59	105	171	59	105	124	171
109	109	99	59	99	59	187
114	134	134	139	139	16	114
83	200	26	197	83	200	197
69	146	92	146	92	69	146
103	103	17	17	77	77	109
116	123	173	66	116	66	173
99	79	79	99	182	182	85
47	128	11	47	11	84	84
148	121	100	100	121	169	169
31	24	26	61	26	61	31
64	55	64	179	143	55	143
83	140	171	171	78	140	83
186	88	158	186	183	88	183
153	82	74	74	153	82	29
105	105	159	159	195	195	89
63	63	194	104	194	143	104
49	159	35	159	49	177	35
184	14	14	184	37	39	39
182	182	154	21	101	21	154
131	194	194	131	59	59	139
50	163	50	162	182	182	163
192	20	184	184	130	130	20
47	117	64	47	117	22	22
43	136	43	135	198	136	198
40	166	156	156	40	166	173
95	189	34	189	115	115	34
155	151	151	83	83	196	155
120	174	174	168	120	168	139
53	44	44	92	164	164	92
188	113	133	113	63	188	63
179	179	61	143	143	61	20
80	43	64	43	64	22	22
63	104	18	128	18	128	63
180	139	55	139	92	180	55
54	12	12	156	156	49	49
127	127	86	55	86	55	37
129	119	40	40	119	111	129
146	51	129	38	146	38	51
145	144	143	144	144	144	145
63	63	142	79	79	85	85
38	196	10	10	196	38	173
149	74	171	149	74	115	171
43	85	177	177	121	85	43
171	104	164	59	171	59	164
108	51	117	108	117	51	37
39	186	160	84	84	39	160
120	95	159	120	190	95	159
52	142	15	151	52	151	15
152	58	190	128	128	58	190
137	165	123	137	123	165	158
17	103	61	17	61	80	80
107	116	67	108	108	67	116
53	11	11	16	138	16	138
44	39	39	23	191	191	23
59	105	105	175	59	175	123
76	124	124	173	67	173	76
156	49	80	156	191	80	49
100	31	31	49	100	49	58
43	43	107	51	107	51	51
187	152	47	174	152	174	187
46	180	51	193	46	51	180
152	136	49	152	117	136	117
164	97	164	140	97	34	34
144	167	76	76	95	95	144
185	108	108	123	21	123	185
144	144	38	78	38	71	78
162	29	112	112	165	165	29
134	10	167	61	10	167	61
51	138	197	124	124	197	51
116	68	68	116	18	18	65
194	114	194	178	178	114	106
164	166	33	166	193	33	164
22	166	163	163	166	68	68
77	195	77	15	155	195	155
185	153	176	185	153	174	176
114	90	114	11	187	11	90
178	44	84	178	124	44	124
52	27	70	199	27	70	52
44	58	67	67	44	68	58
86	26	188	32	86	26	32
72	103	35	103	35	147	72
51	51	35	81	35	81	193
13	45	45	199	13	199	54
27	27	100	184	195	195	100
147	51	45	94	45	147	51
128	84	36	134	134	84	128
30	176	21	21	106	106	176
11	86	11	28	28	175	175
100	111	15	106	106	111	100
136	121	69	69	121	47	136
52	136	147	136	12	12	52
56	93	133	55	133	56	93
92	92	98	120	120	98	80
29	29	173	126	127	126	173
70	121	108	70	108	121	112
194	141	141	84	84	82	194
83	83	104	104	166	166	26
39	32	169	32	169	39	52
56	171	171	169	174	174	169
94	31	31	145	134	94	134
13	97	40	40	41	13	41
157	106	22	175	106	175	157
75	142	29	29	142	75	74
44	122	22	17	44	17	22
164	115	115	117	56	117	56
37	63	37	57	57	87	87
149	149	195	78	117	78	195
11	151	30	148	148	151	11
169	184	93	93	184	169	146
85	41	94	44	85	94	44
51	51	45	173	63	45	173
124	145	150	124	145	150	40
89	67	79	128	128	67	89
102	90	87	87	62	102	90
63	26	11	153	26	63	11
154	144	125	125	154	138	138
63	123	123	71	18	71	18
143	82	85	85	47	47	143
61	175	134	17	134	17	61
135	145	135	115	194	115	194
141	154	154	29	141	29	33
191	191	71	183	183	92	71
117	117	172	184	184	195	195
145	123	123	79	98	79	145
144	61	127	144	23	61	23
103	121	186	103	121	198	198
123	184	21	54	21	54	184
118	85	39	73	73	118	39
24	82	22	113	22	82	113
18	94	79	31	31	79	18
190	161	138	148	148	161	138
55	60	78	99	99	55	78
87	96	119	151	151	119	96
162	56	162	192	56	190	190
167	167	70	199	199	158	158
130	35	33	45	130	33	35
28	57	23	56	28	23	56
159	33	37	159	37	33	78
171	15	15	192	30	192	30
199	153	123	199	45	45	153
16	49	49	17	197	197	17
130	55	55	130	52	109	52
143	132	142	51	142	143	51
39	39	45	63	154	154	63
84	84	150	150	195	82	195
114	110	110	114	154	154	22
103	82	165	82	165	74	103
135	27	27	38	38	141	135
166	103	157	157	155	166	103
86	187	187	86	104	114	114
194	99	157	99	49	194	157
132	164	164	163	141	141	163
30	76	142	142	96	96	76
149	149	22	149	99	99	149
103	103	124	53	116	124	53
185	68	10	62	62	10	68
76	35	35	76	21	21	121
25	139	142	142	25	187	139
107	107	153	82	47	47	82
25	33	181	26	33	25	26
45	45	156	174	174	156	120
97	195	97	106	65	195	65
62	116	119	62	130	116	119
72	86	84	141	86	141	84
15	78	78	15	140	140	111
20	88	20	144	81	88	81
15	63	63	15	165	165	18
155	170	28	170	65	28	65
116	138	28	47	28	116	138
184	186	186	106	184	106	27
33	33	120	57	61	120	57
149	50	149	101	66	66	101
105	61	105	169	182	169	182
191	61	167	191	42	61	42
142	167	173	85	142	167	85
175	126	175	126	32	32	52
120	88	174	120	31	174	31
23	46	23	155	180	46	180
66	113	27	27	113	158	158
165	165	87	22	22	115	115
196	105	193	193	196	123	123
109	24	90	24	90	15	15
14	88	27	186	14	27	88
147	147	47	176	122	122	176
149	81	52	81	27	52	149
74	41	179	117	179	117	41
16	60	107	34	16	107	60
60	199	137	199	137	60	21
58	151	151	38	38	58	157
72	88	72	141	105	141	88
117	186	92	117	186	92	173
104	120	189	189	104	107	120
44	29	158	122	29	44	158
169	139	169	76	76	139	194
140	119	140	134	106	106	119
167	114	114	14	155	167	155
162	140	156	59	140	156	162
175	89	118	118	89	133	133
176	135	38	130	135	38	130
126	53	125	103	126	125	103
133	133	167	39	39	70	167
40	40	27	104	104	182	27
100	143	143	53	56	53	100
91	108	160	160	178	91	108
139	65	110	44	44	110	65
60	106	106	60	155	181	155
42	156	42	156	119	119	17
92	59	145	145	59	92	21
34	165	162	104	165	34	162
82	48	115	171	48	82	171
183	183	62	62	11	11	48
103	185	158	160	160	158	103
54	54	149	98	112	112	149
71	41	128	196	196	128	41
94	103	195	137	103	94	137
198	155	190	74	74	155	198
37	17	143	143	122	37	122
176	163	160	178	160	176	178
156	153	156	99	92	92	99
61	174	94	199	94	174	61
169	101	169	187	48	187	101
58	58	144	73	73	170	170
151	86	150	77	151	77	150
153	153	124	68	169	68	169
124	124	139	139	181	48	181
154	149	149	154	80	80	47
56	164	196	114	56	164	196
38	147	40	100	40	147	38
13	72	104	152	13	72	152
46	49	143	49	125	125	143
12	163	27	27	12	69	163
21	140	140	113	110	113	110
176	26	26	175	175	176	31
169	180	22	180	174	22	174
187	47	130	187	196	196	47
77	35	158	158	77	35	65
101	59	198	59	35	101	198
19	23	128	19	31	128	31
57	160	160	57	23	23	57
102	102	91	119	119	91	78
111	148	139	76	76	111	139
196	198	176	75	75	196	176
45	113	102	102	137	137	45
82	62	72	68	62	72	68
52	32	32	94	112	52	112
195	87	83	56	56	195	83
124	70	70	69	124	113	113
63	63	59	59	33	33	48
36	34	163	34	173	36	173
136	96	147	96	43	43	136
192	48	48	131	131	112	112
183	168	167	167	93	168	183
123	29	107	15	29	123	107
144	177	195	21	21	195	177
10	171	139	171	26	10	139
31	119	119	187	86	31	187
20	25	25	125	125	41	41
97	101	121	143	121	143	101
189	53	12	12	53	189	166
55	40	165	141	165	55	141
140	96	140	75	96	97	75
138	138	57	135	153	135	57
70	70	169	182	169	15	182
153	87	59	156	156	59	153
172	52	155	172	155	181	52
120	55	198	120	114	55	198
14	176	50	176	28	14	28
174	80	157	157	50	50	174
132	152	140	162	132	140	162
34	127	170	127	170	34	65
30	172	20	77	77	30	20
158	158	168	183	193	193	168
145	160	33	185	185	145	160
70	69	69	20	100	70	20
68	184	177	177	105	68	184
101	143	101	132	143	110	132
85	132	85	132	93	179	93
188	194	188	173	173	197	194
156	50	50	190	190	178	156
64	144	144	27	87	87	64
111	187	187	156	19	19	111
31	110	53	53	35	35	110
200	57	57	55	99	55	99
130	88	13	88	130	96	96
44	140	140	164	44	56	164
13	65	65	13	144	144	155
168	145	109	168	21	145	109
137	110	41	137	41	140	140
188	189	97	97	188	85	85
199	123	64	199	195	123	195
171	64	86	171	148	86	148
130	69	37	109	109	130	69
176	107	189	10	176	107	189
115	59	59	52	115	130	130
155	136	88	88	139	155	139
165	170	117	71	71	165	170
20	20	24	131	14	24	14
169	28	68	169	37	68	37
71	91	91	161	161	71	133
37	37	19	103	170	19	170
158	148	45	45	158	148	101
189	106	80	189	80	106	106
24	159	123	24	145	159	145
81	125	113	69	69	125	113
143	184	74	77	74	77	184
14	115	139	115	139	117	14
200	118	200	108	73	73	118
136	163	136	180	129	163	180
38	10	95	95	48	38	48
85	73	90	49	90	73	85
43	19	43	19	87	87	50
81	88	81	106	88	134	106
108	195	187	108	79	187	195
37	174	174	96	96	144	37
20	184	156	20	22	184	156
34	33	182	33	180	34	180
136	171	164	140	171	136	140
111	47	74	74	47	174	111
116	122	72	59	59	116	122
29	142	29	31	141	141	142
193	177	60	137	177	60	137
113	151	151	189	121	113	189
195	27	27	156	38	156	195
97	97	128	70	154	154	128
26	121	35	35	15	15	121
35	57	92	35	185	185	92
120	190	139	55	120	190	55
143	143	64	189	189	44	64
18	100	100	155	59	59	155
85	50	12	176	176	50	12
74	123	120	74	123	128	128
40	98	165	40	179	179	98
49	138	99	138	47	49	47
167	44	36	48	44	36	167
33	176	13	40	176	13	33
193	193	153	169	169	44	44
99	93	137	77	77	99	93
188	94	94	145	135	145	188
78	78	132	113	108	108	132
50	90	20	20	152	50	90
200	162	200	93	141	162	93
17	97	97	100	15	100	15
178	180	180	189	178	179	189
93	189	195	93	47	47	189
42	193	192	193	141	192	42
21	42	42	140	140	21	47
185	194	54	88	88	194	54
102	95	95	16	102	126	16
182	66	39	66	182	35	35
181	50	138	70	70	181	138
32	46	138	46	98	98	32
92	25	92	25	92	34	34
100	117	50	117	82	100	82
160	10	34	141	141	160	34
74	163	74	163	85	82	85
194	70	70	192	194	192	26
79	74	54	74	54	178	178
198	93	170	116	93	170	198
76	103	76	184	77	77	184
157	94	133	157	101	94	133
23	23	61	137	167	61	137
83	181	157	181	83	161	161
132	98	102	98	132	102	29
50	88	192	192	88	50	27
129	151	151	37	32	37	129
42	136	42	41	41	185	136
21	54	54	140	88	140	21
39	145	85	145	39	85	151
54	49	40	102	54	40	102
176	62	176	62	35	55	35
77	114	86	86	163	163	114
15	39	141	163	163	141	39
61	83	138	61	83	152	138
122	64	92	92	64	113	122
39	60	179	60	179	63	39
112	75	172	128	112	128	75
129	154	27	87	154	129	87
78	74	121	74	121	78	46
56	92	92	77	69	56	77
159	48	48	182	75	182	159
136	120	120	62	14	136	62
110	63	63	92	186	92	186
30	88	87	21	88	30	21
149	64	64	149	16	96	16
107	198	107	198	182	182	30
190	34	190	175	175	117	34
110	110	172	197	153	153	172
35	92	35	155	155	92	25
22	94	39	94	39	131	131
54	54	149	149	130	53	53
38	23	57	76	38	57	76
102	155	102	196	113	196	113
62	105	141	62	118	105	118
130	34	34	130	27	85	85
78	51	90	51	78	90	68
111	185	185	134	180	111	180
163	104	56	74	56	74	104
15	191	24	15	44	191	44
106	106	156	156	131	131	90
141	21	141	21	76	76	191
168	122	40	122	168	23	40
78	184	148	112	148	78	184
102	82	124	124	27	102	27
150	179	78	179	78	14	14
26	140	139	26	94	140	94
102	176	71	98	71	102	176
73	24	130	79	130	24	73
16	63	171	171	63	26	16
36	36	64	46	46	180	180
28	62	70	169	70	169	62
154	160	44	154	53	53	160
103	103	173	173	152	98	98
152	35	55	64	152	35	64
163	112	166	107	163	166	107
30	30	192	19	45	45	192
44	121	72	121	72	44	43
39	100	39	131	66	66	131
79	85	85	12	79	124	124
25	130	63	25	141	141	130
120	32	152	113	113	120	32
179	92	67	43	67	179	92
146	178	198	178	49	49	146
117	26	141	26	117	141	111
102	179	132	179	119	119	102
38	188	38	111	111	42	42
74	133	74	133	42	42	101
199	174	150	157	157	150	199
86	174	86	65	38	65	38
61	61	27	27	113	158	158
189	69	125	125	39	39	189
147	73	180	189	147	180	189
134	179	74	171	179	171	74
34	125	125	97	182	182	34
178	111	89	111	136	178	136
57	156	167	156	112	57	112
13	109	145	142	13	142	145
53	53	99	46	99	46	126
184	156	156	184	143	28	28
198	113	82	198	188	188	82
183	183	77	77	18	191	191
36	83	43	132	43	132	83
177	70	197	167	70	177	197
38	38	167	185	185	79	79
165	123	123	22	165	22	22
50	129	199	199	16	50	16
84	26	26	84	197	197	17
179	179	156	17	59	59	156
50	75	57	11	57	50	11
115	22	122	122	22	115	172
153	126	153	126	166	166	36
96	23	108	23	108	137	96
24	61	24	165	187	61	165
69	138	111	111	48	48	69
138	29	72	190	29	72	190
13	177	177	155	44	155	13
97	99	135	200	135	97	99
59	59	192	65	192	65	93
43	77	77	92	15	15	43
182	182	120	65	120	65	190
15	19	19	170	48	170	15
65	65	38	38	113	143	143
193	193	199	146	44	146	199
198	47	198	20	20	99	99
36	59	79	79	179	59	179
156	179	51	113	179	113	156
155	146	181	160	146	181	160
76	37	76	159	72	159	72
110	72	110	110	72	110	191
110	88	38	97	88	38	110
18	160	85	160	18	179	85
59	86	59	132	142	86	132
152	152	34	60	34	62	62
117	43	17	58	17	58	43
59	176	145	145	59	176	95
41	41	136	47	47	30	136
192	161	192	155	77	77	155
89	79	21	79	21	78	89
163	162	181	167	167	162	163
29	129	129	161	193	161	29
181	173	181	123	173	181	123
17	87	87	132	17	132	24
90	59	59	43	43	94	90
36	193	57	36	104	104	57
64	183	68	64	78	78	68
143	94	185	94	143	185	98
199	22	44	199	41	44	41
25	136	136	49	49	14	25
14	14	55	71	55	117	71
78	10	44	113	10	78	113
158	48	22	158	87	48	22
27	27	33	33	106	188	188
196	87	153	153	87	111	111
60	60	125	79	57	79	125
171	171	108	108	29	136	29
95	24	43	43	105	24	95
197	35	146	190	197	146	35
172	157	172	163	163	160	160
124	119	162	198	198	162	124
25	36	25	166	171	166	171
133	128	118	128	118	108	108
168	142	130	180	142	168	130
154	16	107	18	107	16	154
186	148	186	118	70	148	70
102	71	188	71	102	162	188
98	155	45	45	116	98	155
44	98	142	98	42	44	42
25	156	25	152	151	156	152
25	167	25	68	126	68	167
156	40	71	194	71	156	194
200	149	149	167	200	106	167
85	59	75	60	75	85	59
123	119	103	119	99	99	123
77	132	77	91	27	132	91
168	180	180	131	131	168	177
124	164	139	139	55	164	124
144	65	107	71	144	65	71
34	54	31	166	34	54	166
145	111	145	128	111	154	128
115	26	20	26	141	115	141
46	31	175	31	106	106	46
50	66	65	156	66	50	65
44	16	16	100	196	44	100
20	20	120	91	81	91	81
169	134	134	169	101	128	128
177	87	87	197	146	177	197
174	176	51	128	51	128	174
14	14	152	152	35	35	30
114	114	136	146	148	146	136
125	51	51	64	64	156	125
131	88	88	22	167	167	131
189	187	187	41	161	161	41
73	78	78	194	73	13	13
14	145	143	143	14	14	145
155	58	108	58	108	155	60
141	141	193	155	112	112	155
32	167	153	153	167	78	78
172	126	183	51	126	172	183
38	128	142	180	128	38	142
194	42	42	158	65	65	158
123	101	123	110	94	110	94
183	67	183	115	51	115	51
45	45	21	118	21	127	118
89	57	63	63	50	57	50
97	10	97	94	94	31	31
124	124	63	88	63	11	11
127	109	109	127	20	20	56
102	92	83	83	38	38	102
169	104	51	170	51	169	104
15	15	198	77	198	87	77
32	113	113	41	60	60	32
177	102	63	102	182	177	182
24	29	29	24	19	160	19
74	17	185	185	74	134	17
109	173	173	109	11	11	151
10	130	118	33	130	118	10
59	120	101	64	64	101	59
83	166	14	197	197	14	166
122	29	163	194	29	163	194
177	199	177	100	72	100	199
145	69	69	94	188	94	145
60	36	196	44	60	36	44
20	11	150	11	150	10	20
115	84	66	115	84	72	66
89	89	173	99	173	91	91
17	58	58	17	187	139	139
69	34	69	158	34	73	73
60	184	60	184	33	183	33
95	169	169	86	95	86	88
51	168	185	51	168	136	136
78	178	135	178	135	38	38
76	76	53	19	19	53	108
125	148	148	103	192	103	192
125	125	174	139	139	174	102
59	157	99	62	157	62	99
169	149	178	149	178	180	169
10	177	129	10	135	135	177
130	200	146	66	66	146	130
116	67	95	116	67	95	53
106	106	81	77	146	77	146
119	73	73	54	113	54	113
197	197	164	164	89	89	108
116	84	32	94	84	32	94
101	197	197	105	101	105	68
10	162	182	169	169	182	10
171	22	165	165	22	146	171
134	148	35	148	35	89	89
167	167	120	52	148	120	52
38	137	148	41	38	41	148
180	144	16	53	144	53	16
112	99	198	109	198	109	112
44	47	60	133	44	47	60
193	157	69	114	157	193	114
146	43	43	106	106	126	126
173	134	81	173	177	134	81
156	58	156	158	50	158	58
88	186	107	127	127	107	88
20	180	38	185	20	38	180
51	14	140	181	181	140	51
150	113	150	188	188	113	146
62	187	62	151	107	151	107
130	119	125	130	110	125	119
66	21	62	21	21	21	62
122	94	88	110	110	94	88
125	152	38	125	95	95	38
64	135	64	135	61	61	71
166	163	38	163	166	157	38
74	75	197	104	74	75	197
159	123	117	70	117	159	123
123	50	50	46	142	46	142
145	30	143	15	15	143	145
192	181	181	177	182	192	177
135	197	29	197	65	65	29
88	88	197	138	167	197	167
75	181	181	50	43	75	50
117	169	166	166	169	10	10
25	60	25	65	177	65	177
74	31	79	31	79	75	75
121	101	169	169	101	174	121
12	65	63	12	65	100	63
90	146	97	90	181	146	181
159	102	105	91	91	102	105
177	107	54	164	164	107	54
172	107	165	172	165	107	59
115	123	115	18	123	196	196
97	97	123	157	89	157	123
46	27	74	27	147	147	74
160	160	165	117	116	165	117
63	143	143	99	169	99	63
