-517	-309	468	107	-885													
-619	-514	403	-806	247													
-594	-587	-778	-120	-394													
-384	300	700	1	683													
286	-622	209	-562	-616													
-152	899	-413	947	-295													
696	-441	929	-213	691													
185	968	519	931	-39													
-688	-594	-508	301	863													
172	-890	32	-30	241													
975	174	-586	-469	904													
-827	93	444	504	-639													
-175	82	-954	787	567													
924	-59	995	-696	68													
-836	-716	862	-97	-188													
-504	-618	657	-141	332													
-982	-6	956	-94	-450													
-161	-828	-281	-89	681													
827	614	-175	-967	-44													
934	-377	-800	-261	-46													
-330	448	6	221	690													
-968	993	514	807	-195													
-757	81	-997	-281	-837													
128	-433	525	-573	117													
78	-407	601	511	-775													
846	523	258	279	-365													
484	-97	355	-866	210													
548	975	38	-52	-575													
-710	7	-238	316	28													
110	137	793	-538	571													
382	128	-839	-497	896													
221	85	-184	733	-939													
60	602	438	60	915													
-988	182	-201	792	-687													
-216	-783	144	477	560													
-398	-58	83	-917	-66													
578	-174	845	-649	752													
-558	-436	-800	216	-476													
579	-553	-88	-902	217													
-848	-3	-190	770	34													
317	731	-444	-335	-132													
187	-704	-779	785	662													
405	-392	753	1	262													
157	820	502	-961	-440													
-278	438	914	932	842													
-620	285	-144	597	304													
-792	620	-911	454	110													
-496	-138	406	-154	-727													
-622	554	138	-164	-215													
853	-181	-389	-666	-536													
-693	866	-268	-98	176													
318	-744	638	430	-822													
653	62	125	-927	-135													
246	346	-779	395	-346													
-915	712	939	119	-285													
808	754	-778	-912	767													
299	555	659	721	933													
293	123	590	-178	-343													
-423	210	-924	-257	-354													
-126	56	232	-294	-634													
91	417	62	-817	291													
-357	-696	543	182	248													
-362	104	682	-662	-766													
851	-562	919	-284	-416													
378	666	196	650	-146													
-889	-367	-910	-82	722													
886	30	-332	918	103													
-776	-930	198	419	896													
703	-699	184	94	404													
541	-394	646	152	-915													
340	-454	-866	-34	263													
846	447	658	828	-501													
10	-125	-962	768	223													
-570	-781	-427	-808	393													
-738	-403	-620	-405	-319													
-992	133	-188	-548	-164													
355	252	44	964	604													
-919	-602	-2	-295	-878													
-672	-572	-227	-94	-447													
-320	-264	607	954	-915													
-151	82	59	-761	33													
-129	49	299	-843	450													
-964	-574	-966	-648	618													
-845	552	-632	-661	56													
91	258	-194	-921	862													
677	-217	-591	913	479													
766	-684	715	75	394													
-98	704	796	-473	453													
-834	-998	-164	137	102													
-160	910	778	441	-818													
-500	-747	-277	-990	716													
-524	10	-365	-447	-99													
869	80	495	203	-231													
-516	-317	-932	383	-801													
-678	712	959	-475	-556													
591	446	-864	-175	207													
-214	39	-477	-964	642													
882	674	774	242	-335													
-815	-557	-583	-544	-294													
823	-957	191	-209	674													
887	-976	211	194	942													
966	-919	-973	948	490													
-352	-363	-401	-25	-89													
-447	933	-844	221	411													
971	845	-570	-779	-145													
94	-900	580	938	135													
-510	-153	-986	687	570													
-882	-574	-691	-881	-488													
530	169	879	-52	-823													
270	514	374	785	52													
-960	-139	-68	-940	-98													
-534	12	-807	186	811													
158	505	-834	-904	96													
-448	-533	528	-281	-361													
-564	860	-443	-412	-701													
63	-635	-596	883	309													
-446	-472	704	-396	342													
-42	-399	543	-186	-244													
17	98	660	891	55													
-642	-827	870	751	-963													
-686	-81	-669	647	892													
269	420	-49	-906	774													
-811	-556	655	517	-990													
-611	-744	245	455	896													
-171	139	131	-890	18													
829	-791	313	-491	-713													
-773	-419	670	-215	-608													
156	828	506	78	-293													
105	454	-767	403	300													
-164	501	-85	505	941													
-296	-127	-352	626	602													
673	363	693	-403	982													
44	203	-414	-722	-192													
860	617	-907	335	297													
660	45	-314	283	491													
-674	232	-574	810	-673													
-462	448	-628	890	-174													
255	-322	-50	848	-205													
-582	481	916	473	359													
895	-870	-161	-384	271													
579	488	-314	446	-58													
207	844	840	271	-781													
-348	-194	-869	630	414													
-814	836	-532	-578	-781													
149	-44	-632	-180	-20													
774	534	-470	-822	482													
200	-718	449	-602	612													
-135	55	163	352	-979													
313	-894	396	869	-125													
64	289	-796	133	-98													
-79	-345	-19	-598	66													
254	-642	779	-723	-510													
602	659	-626	-15	-445													
-908	-829	13	787	994													
-951	939	-645	-408	-448													
268	-121	-262	176	-833													
-448	-533	-601	154	805													
538	359	760	-968	354													
183	734	816	-550	282													
40	785	610	-852	-365													
849	360	-908	208	-156													
-287	301	-681	-13	351													
472	-821	385	680	475													
-862	35	-726	290	-282													
-912	677	114	917	701													
-229	971	587	217	-765													
-638	-441	-928	-970	114													
-441	418	249	-574	-47													
-437	421	189	-478	1000													
118	-51	737	-575	592													
263	-731	-663	-490	875													
205	-227	-29	744	-533													
-938	-871	460	-329	765													
-270	-624	-105	861	-72													
384	-233	-222	-682	218													
-650	324	-840	112	623													
-577	552	958	-37	885													
938	787	-253	-745	-440													
827	220	-796	449	506													
140	-172	-258	-392	-19													
-459	160	-34	51	183													
791	-893	263	-107	-377													
-66	563	-695	-376	-924													
255	-995	510	100	-739													
-9	-28	516	-224	-247													
-827	-497	517	694	-332													
428	-349	-239	244	329													
134	97	711	-745	510													
-579	770	-870	-999	-323													
-63	-318	795	-886	885													
649	335	-832	419	-731													
-897	-897	796	529	207													
12	-490	918	-401	588													
385	-18	-154	995	994													
-194	355	696	146	282													
474	328	-419	881	770													
-267	-877	58	-568	-567													
-767	-334	794	705	746													
378	-956	-858	903	255													
-522	-510	-616	-563	856													
630	809	-178	637	661													
638	-543	867	-417	-557													
321	193	-159	-179	111													
667	-32	-862	32	-434													
516	707	283	931	761													
-423	-680	761	699	-776													
789	699	274	774	-383													
-274	-761	560	-106	-463													
-106	564	-324	776	368													
-794	202	88	-734	217													
452	-609	26	388	-723													
-93	-51	-728	-81	-191													
194	-691	-439	492	-955													
-385	382	-35	-13	-485													
-630	-725	-905	38	-156													
274	976	201	867	-667													
545	297	-73	-1000	-865													
-612	-930	-51	-450	-843													
-293	-338	-505	285	125													
927	813	87	-181	-653													
-983	227	-994	428	-856													
-465	901	-903	-244	301													
-208	312	814	633	847													
-549	-343	815	-691	-815													
-30	-62	928	822	-768													
-375	-212	379	-529	-731													
-570	155	-299	434	523													
-917	-679	243	392	-867													
140	-76	-980	501	335													
-98	-241	206	-274	814													
-633	-770	815	-754	360													
812	978	-715	-287	-964													
416	958	981	200	655													
-437	100	-830	-684	298													
-252	423	392	-199	-642													
-315	-964	131	587	-247													
-39	-235	-178	524	-986													
-447	-697	-750	-442	182													
205	990	219	797	-338													
-377	-561	-195	849	-109													
780	562	900	730	250													
807	286	755	-618	148													
674	316	-3	772	-597													
-259	-125	-321	-904	-336													
133	-997	770	775	169													
875	712	424	418	185													
116	-294	26	136	552													
912	905	-469	58	377													
-728	-605	-743	263	941													
422	-719	413	562	681													
871	-614	531	245	844													
498	-810	-87	-70	-161													
-441	602	-869	-899	329													
-13	-299	568	835	-289													
612	-223	-393	-954	-728													
801	-972	58	-729	744													
799	-54	744	-582	-674													
369	139	-265	-38	680													
23	-585	510	934	-666													
-168	-293	621	-255	-377													
-700	504	-246	159	-742													
-516	-643	87	75	-546													
-989	929	768	974	730													
339	-367	-476	502	-896													
-156	-457	-259	120	-950													
-8	904	-993	344	-657													
12	-185	-772	680	580													
378	-441	-589	943	-518													
-846	257	-326	-11	107													
-103	419	-546	-544	-678													
-174	-399	-372	55	755													
334	-455	-891	-352	-263													
561	792	194	45	-284													
-643	-793	-322	-799	-303													
489	612	275	-425	659													
-844	-816	-144	-634	784													
-872	-888	377	594	368													
374	640	575	891	-971													
898	955	287	509	866													
-818	601	528	160	972													
630	83	-698	-362	-90													
935	-604	-219	-467	701													
636	-806	-359	797	882													
-332	930	-333	193	-362													
-641	-518	50	113	-194													
54	-771	595	174	879													
373	-23	909	533	-470													
-841	324	-504	987	32													
487	347	35	668	726													
-129	152	-381	19	-163													
371	390	685	-367	-124													
-402	-315	469	690	-979													
554	687	-15	-852	-971													
939	282	444	-407	736													
101	164	103	-988	-509													
974	629	930	271	327													
-921	-556	53	890	-231													
289	-428	-351	-46	879													
805	-125	726	-333	-238													
-559	786	190	430	-929													
-160	-359	-37	-186	-31													
-972	-518	140	299	-559													
-242	733	-426	-321	-658													
-680	679	-340	-771	-424													
979	172	-582	518	163													
-692	-221	762	824	-576													
-688	85	408	544	240													
599	-437	306	92	3													
-757	541	-659	-254	34													
124	-693	-63	-560	-384													
541	-259	-999	-608	373													
159	12	905	18	692													
-319	-933	-820	712	190													
473	-181	-311	-226	780													
-75	-259	-845	-682	552													
903	366	-565	686	-273													
-570	-880	592	-513	770													
19	136	507	-56	-384													
-107	584	410	640	326													
375	-199	64	-334	278													
358	218	852	589	-559													
-222	197	-197	917	285													
-108	600	-789	230	-569													
906	-783	386	-498	-394													
-778	322	-606	-685	-755													
654	268	-709	-994	-977													
-375	588	87	578	-559													
-748	526	-385	60	300													
536	-847	535	429	-342													
-148	-692	-464	-575	-186													
183	325	41	269	-907													
632	934	-360	147	-641													
41	334	-402	-913	492													
-173	-618	687	333	388													
95	-135	-616	322	23													
-879	-412	-436	-821	177													
-932	764	152	732	992													
-391	-998	27	696	572													
804	849	-99	-520	561													
240	-473	-539	-121	-944													
-976	-593	745	-842	755													
117	418	-99	872	711													
116	-107	-326	-937	-449													
-57	172	934	487	475													
794	-432	176	333	94													
51	980	-233	59	-338													
-884	-421	132	187	389													
533	-714	-166	265	-497													
-531	69	-534	398	-721													
160	-244	85	-397	407													
-471	-209	-19	-694	173													
-544	-764	-640	259	747													
-537	-298	41	364	349													
-448	-617	-185	-11	-233													
269	-703	-989	-247	-6													
334	141	528	-435	-211													
183	-159	298	-485	-820													
1	386	-10	-341	62													
41	520	842	-66	-315													
944	-989	979	675	238													
-359	185	375	-531	-847													
-83	461	585	-735	-249													
-186	-700	58	701	158													
-745	-494	443	33	834													
987	-348	-580	-574	723													
962	826	829	28	-652													
-626	338	912	106	-406													
-933	527	-561	630	384													
-699	382	421	682	-609													
-225	292	440	-5	785													
758	128	-268	160	101													
315	442	-663	451	-151													
-309	-269	-274	335	-274													
-424	128	447	785	-203													
-513	449	-497	80	-676													
-369	86	-164	398	818													
-136	-733	785	-835	-705													
864	-643	240	924	878													
-233	196	553	818	-541													
76	762	-663	-838	602													
840	-909	-712	-325	-925													
-409	891	-373	783	270													
852	-46	-985	551	-581													
-297	407	-467	714	-507													
-787	-278	206	-133	-43													
546	170	-252	-412	-701													
-733	395	590	-858	-697													
-381	-262	345	797	-602													
560	-842	649	-250	625													
959	-997	390	41	944													
-61	795	-264	-911	343													
257	152	251	75	877													
442	-137	-877	-471	885													
-849	-154	-722	-843	623													
-107	745	-520	-583	4													
521	-57	-25	-787	-983													
21	635	115	932	64													
474	922	526	-818	960													
-497	515	-418	469	598													
-439	398	-156	-227	-854													
514	-870	433	722	-164													
66	-230	-282	589	239													
744	-764	-47	846	-305													
631	-931	699	949	132													
122	410	412	-144	-123													
-912	-182	-637	960	128													
423	-43	-435	-134	-240													
-490	158	220	358	268													
-981	-68	-192	-637	449													
-960	-713	877	-84	63													
916	-245	508	-80	788													
-166	-440	394	-167	-950													
-991	-661	-794	608	516													
616	830	-599	361	-663													
518	681	-833	757	-904													
217	-333	-583	-61	-867													
86	598	30	39	497													
337	-534	-707	16	-710													
603	709	-348	-770	-461													
-830	-459	904	784	110													
-913	-131	702	829	-431													
481	671	-226	18	828													
-226	115	-183	194	389													
92	-280	143	797	464													
487	473	-651	-6	-232													
496	867	645	-114	850													
646	488	-514	-337	141													
52	-537	-976	-761	-964													
795	-388	923	-592	992													
-917	935	380	850	853													
-818	-516	-659	299	224													
-294	117	-761	78	939													
210	-446	481	-712	905													
333	-936	696	207	-80													
729	115	222	-409	-115													
709	597	-489	141	-523													
-738	559	546	737	-779													
613	291	-208	987	535													
495	6	339	109	135													
44	-99	-902	523	-801													
-392	-829	899	765	-406													
-124	-763	-132	839	910													
357	-394	569	-650	-4													
-173	785	-446	-919	322													
-226	-138	192	-58	392													
-848	433	741	-346	-930													
-948	-549	335	-701	-701													
726	-766	-938	742	160													
572	234	42	325	930													
254	-51	164	928	618													
357	420	-550	-480	-488													
-321	-200	-23	-55	216													
766	-763	-226	-129	-374													
-914	426	-396	38	694													
-478	-145	-743	-522	996													
-301	370	23	72	853													
408	-395	-596	751	300													
-692	308	489	501	-854													
-724	642	387	447	903													
492	-162	-61	-752	628													
598	-619	-261	-31	-743													
-79	-321	429	-147	-114													
158	-931	953	-241	183													
477	-752	-228	480	-54													
-895	-42	-154	-421	78													
642	894	899	-459	638													
519	-724	301	-497	60													
66	235	929	-30	-516													
-949	-761	664	373	-208													
-437	-543	23	105	-425													
175	-650	386	-854	63													
220	-757	-891	330	-756													
678	703	745	120	204													
-422	-742	634	517	-814													
-818	505	-47	267	-225													
-465	-756	253	839	-984													
-777	-232	-414	739	-817													
811	670	984	78	22													
151	578	-191	654	-328													
-252	-234	-816	-117	-11													
-374	-755	-115	107	40													
333	936	-30	656	-461													
-335	-444	-752	838	-224													
-880	201	-859	732	306													
-99	-830	139	285	-933													
-535	613	-347	517	993													
-889	-612	880	302	88													
-749	384	-543	679	128													
319	891	819	-752	355													
-177	632	-950	-231	-743													
201	-975	271	582	-647													
-657	-102	839	-387	-645													
538	-643	457	546	-802													
310	-124	985	-245	837													
692	593	-715	-144	363													
35	967	447	-392	146													
-9	-386	-425	-787	-175													
173	1000	-227	-662	258													
-273	-451	-512	-2	948													
307	-728	-472	900	558													
956	817	536	-784	-412													
-565	-637	-39	-609	82													
710	737	-359	676	-436													
-648	55	-726	-269	-291													
67	-343	139	893	-419													
-306	-432	-514	-978	977													
-119	868	-289	-518	737													
-133	-689	921	-448	757													
762	-79	35	-785	182													
-177	-817	-760	735	519													
-893	350	8	194	745													
-230	-302	698	254	989													
-471	-356	810	415	269													
-12	246	238	205	997													
-668	84	-503	-479	-333													
305	36	23	-824	-451													
606	-659	249	-79	810													
-705	51	-244	-166	6													
936	-990	-37	267	-265													
-242	-86	852	854	-551													
625	973	994	-173	228													
-92	-305	664	-588	-2													
-913	66	980	-865	671													
-310	255	292	260	-216													
784	674	-306	-349	-276													
-141	618	-699	884	509													
690	-721	-851	-788	-155													
45	682	291	847	-846													
-327	-47	16	763	-567													
720	-150	530	540	-629													
-584	-957	95	518	-943													
421	984	706	348	-946													
-474	738	107	187	-319													
-721	-548	-950	404	-692													
600	171	-948	-13	-466													
863	-866	174	843	48													
-464	-112	725	-579	466													
-67	-660	34	-846	-486													
921	995	302	-883	780													
446	752	-819	-109	774													
206	339	-313	-455	939													
-148	-216	-113	986	-31													
714	57	-554	167	-315													
-450	-490	-787	565	-179													
58	398	579	-94	-884													
-428	-940	-86	135	-943													
-827	-729	727	-119	467													
-809	-473	306	289	997													
-457	-841	-218	56	765													
634	-531	-358	-62	-77													
-799	-755	501	630	-152													
-256	750	-95	388	457													
612	-375	-996	679	-82													
925	176	31	-895	-50													
-40	-423	-999	-540	-645													
636	-111	243	-382	858													
-711	-367	-115	551	-318													
109	-102	202	770	-123													
739	82	-295	-433	-14													
199	139	-148	130	-153													
-504	293	-52	304	899													
-488	136	-652	-338	-4													
-604	11	576	-349	817													
485	-969	-724	862	-787													
340	-752	192	-609	153													
-557	957	271	-328	-669													
-212	608	-547	363	751													
644	218	871	-245	577													
-152	888	-313	314	258													
964	773	488	-992	61													
-26	-474	-194	960	-112													
-434	-710	-281	-334	696													
-363	138	563	995	-404													
536	-64	-796	935	340													
237	-201	18	-355	-359													
-899	-972	147	-249	206													
-228	926	-825	-793	-232													
173	998	177	154	44													
-777	-904	243	-431	-903													
-989	180	-692	610	-507													
-843	-553	388	-677	-351													
854	749	835	696	287													
426	-578	-894	211	-75													
-742	598	209	129	152													
-409	264	-829	-961	-843													
-305	511	152	777	-393													
-739	326	478	-299	-433													
136	505	-341	10	-525													
-645	584	-254	235	-978													
-335	-570	50	192	-439													
-54	-978	-798	-789	-337													
600	-933	-869	813	158													
755	916	867	-971	697													
593	292	-827	582	26													
-431	-644	840	767	-55													
-764	204	-696	228	-599													
743	550	-411	542	-295													
789	-985	-460	294	-449													
376	-610	499	224	-575													
-373	-963	409	-930	-362													
728	-928	131	330	-322													
-511	582	836	-990	39													
316	908	748	899	-610													
44	691	-899	-705	-40													
107	557	642	-856	-19													
275	649	-703	636	249													
-945	127	-592	-961	-953													
-248	323	-59	-283	-569													
-640	-597	795	-661	824													
297	406	159	127	325													
494	915	-11	246	-297													
595	-386	831	-958	-875													
-383	298	190	584	-856													
297	152	780	-77	-385													
-120	132	363	-762	-852													
-543	-742	798	957	961													
-194	736	474	-624	-71													
-602	108	-409	-471	-991													
-986	-620	858	677	134													
-479	752	-415	-748	888													
-492	678	-137	393	107													
-317	494	292	-994	-259													
205	457	839	142	260													
-425	-224	497	355	-838													
-652	933	20	247	126													
-959	146	-713	-113	-702													
-608	335	-414	-606	-287													
19	-255	282	356	876													
-585	737	682	445	-45													
759	-478	909	-881	528													
-780	85	-926	-393	915													
-190	188	54	-684	15													
656	629	-794	325	-992													
51	-486	152	-13	620													
-206	607	-819	115	-191													
565	462	864	830	-281													
-935	-150	-700	711	-765													
853	-194	-501	349	-472													
478	-554	-31	460	-177													
573	-511	-664	-177	179													
-668	998	883	538	982													
-952	-45	-92	-482	-358													
217	587	-122	957	912													
188	-499	86	233	-499													
428	279	-964	647	-506													
941	259	877	-340	600													
-731	-932	682	235	959													
498	-576	-784	-728	-611													
918	156	792	-186	-628													
-699	12	-30	-721	-52													
-712	676	-68	-463	758													
920	726	14	172	-864													
-986	-22	-32	-329	211													
806	-879	-346	191	-287													
443	921	766	-803	853													
814	-329	64	-494	305													
529	201	-175	-696	787													
-304	370	941	656	-60													
100	-608	767	-433	-488													
-373	-215	92	-338	865													
425	189	562	-60	81													
391	-334	998	-253	0													
353	202	948	387	-676													
-465	759	-460	-873	763													
-434	960	-153	-562	-119													
-593	-771	-776	191	-906													
534	680	602	614	-723													
15	277	-594	976	46													
96	235	361	411	203													
552	66	694	-464	421													
-240	-335	-447	884	-527													
-704	-183	-185	-658	-837													
439	844	353	-518	-919													
-112	-738	-65	519	749													
253	-348	312	-201	-523													
292	58	-504	447	98													
787	10	181	-227	30													
380	777	849	-391	883													
-232	473	95	-462	-327													
-678	-900	-486	-558	953													
-123	312	-137	44	-618													
399	-29	-629	347	-852													
-189	-739	465	-839	709													
-811	837	297	-409	-193													
354	99	-491	304	-390													
929	-170	866	-413	-954													
-184	-769	-31	702	-844													
19	48	-799	-8	968													
-298	-308	-828	-345	-377													
641	-996	744	-916	49													
174	648	796	-580	753													
-458	114	-978	-905	44													
-674	236	313	-218	821													
771	-695	306	-1000	937													
-199	523	-948	921	303													
-795	275	-22	-196	-979													
-692	-110	461	-119	794													
456	-560	-518	-807	720													
28	-222	20	-998	-923													
-628	-437	-341	50	-617													
112	48	624	380	48													
-543	813	-268	441	-862													
358	16	868	-898	-380													
966	764	374	-685	580													
-760	-980	527	187	208													
396	237	372	-745	-580													
542	332	369	-794	932													
-864	-968	765	409	509													
953	192	-744	-559	398													
987	-394	-776	431	652													
241	-420	956	901	222													
-77	-200	902	583	116													
-622	39	-336	-699	-191													
882	767	726	-177	229													
815	614	-208	316	-814													
-875	-975	538	280	-47													
335	859	330	-676	-898													
431	244	443	561	-447													
-438	-214	-59	912	981													
-796	802	-394	878	-998													
357	-318	714	-721	-619													
306	-376	441	681	62													
-709	-656	-137	-57	-643													
-593	-612	-382	-890	421													
457	21	-988	978	-136													
-646	137	40	729	-688													
215	81	-48	-245	674													
-704	-457	301	-356	-91													
-136	875	-419	-880	-510													
840	-604	128	650	-436													
8	-708	528	-939	-60													
119	784	-907	-71	888													
-581	-816	-789	604	-476													
49	-967	-566	633	-27													
838	-412	-742	260	986													
424	-883	-339	-71	488													
311	-293	-601	-578	227													
94	-606	893	-180	944													
-879	-260	787	965	-700													
359	-390	-282	410	-499													
-432	337	693	-167	570													
-954	136	-522	-907	-754													
-487	-724	-342	710	-210													
-777	800	776	166	-138													
297	-726	967	180	-343													
-636	54	-406	-257	-18													
50	716	534	777	-254													
970	-496	-684	-776	331													
-619	451	-736	204	793													
-529	-245	875	276	920													
-78	30	565	-507	896													
52	-30	892	781	785													
-445	-895	-666	476	-268													
2	828	-436	907	-582													
815	622	-496	98	358													
-79	90	-39	-988	647													
489	702	-641	-762	968													
705	-142	679	399	8													
694	-370	-33	979	-645													
-297	101	-615	974	235													
8	526	473	326	-216													
-333	153	451	662	232													
239	-247	-309	952	-90													
475	-323	408	178	352													
355	276	504	-866	-865													
-607	71	836	-692	-124													
-920	444	216	33	510													
-536	-86	-125	665	730													
973	-894	128	-354	-20													
-453	-342	49	366	-128													
-277	-963	205	737	-686													
-679	161	-550	781	698													
-144	697	-797	-895	-73													
297	177	-526	-362	-837													
-713	-953	654	-81	-845													
329	362	-476	-946	-343													
-956	956	-882	733	-875													
864	566	-578	440	-912													
-571	-817	573	-462	56													
261	-289	697	961	-604													
751	-76	114	-717	999													
958	-643	-796	65	771													
-317	-385	-834	645	-861													
-740	416	247	398	-686													
761	841	712	-513	221													
-502	717	-75	258	925													
400	-487	-716	2	422													
984	-192	459	-611	474													
-918	-673	-922	730	729													
236	-619	727	-266	-302													
-674	-595	751	-866	-247													
-253	-759	148	-555	-223													
-201	730	349	-821	-901													
413	291	45	-88	-665													
-969	16	-544	-984	-850													
859	306	-994	-607	321													
458	694	-397	-831	36													
940	588	891	809	-642													
165	-822	-675	-344	506													
-235	-11	-589	-613	732													
247	-521	-636	-119	791													
-139	521	431	-545	-100													
389	-348	-765	-270	629													
422	-991	-169	-720	403													
-240	322	934	682	-670													
735	-113	675	497	117													
-344	248	-158	846	-219													
511	240	-77	801	473													
-930	-702	-32	-455	679													
-835	501	428	206	626													
-228	-447	-672	-512	329													
725	-743	272	779	-645													
590	-853	-59	-714	874													
989	226	360	-582	299													
379	-402	-258	188	-19													
149	-922	676	-163	161													
-160	-495	-158	-998	615													
-680	-572	-979	-206	15													
404	726	-31	866	-549													
266	238	703	-959	471													
-898	127	89	-534	-110													
617	257	630	688	424													
647	2	37	578	211													
831	-210	-974	-518	-73													
-773	571	869	-575	599													
382	111	-936	-977	-964													
434	248	268	594	362													
-978	-299	684	-770	773													
396	-554	-239	-41	628													
-312	178	260	223	-172													
-909	-461	609	-581	287													
-470	735	-459	-612	364													
-641	499	-29	689	73													
107	130	545	-877	335													
989	491	-367	141	657													
-548	191	375	377	118													
811	488	-48	826	569													
378	-17	521	-216	474													
-653	581	-540	874	-929													
825	533	-874	995	-217													
148	-64	-957	-681	-510													
-547	-957	-271	821	-530													
405	568	-841	-852	854													
-895	317	-967	920	394													
-610	253	-211	-430	-748													
-541	-481	-492	986	910													
-578	-564	492	-193	-718													
1000	128	695	431	117													
290	822	-542	-773	-883													
-45	-185	1	823	474													
369	-399	163	-775	-241													
-951	465	-1000	828	-762													
-654	812	-912	-915	919													
682	369	-137	900	-588													
575	242	300	-379	-817													
-614	-799	724	364	-496													
603	-823	-712	611	-545													
-476	-801	-874	767	-945													
-623	-639	-859	464	815													
-516	-885	8	624	-755													
-988	313	-381	-630	-176													
-851	-832	-683	-774	541													
794	-74	17	-330	331													
174	-244	-266	7	-317													
-587	487	-780	306	-81													
-111	336	28	97	66													
811	-319	258	-780	697													
488	420	-82	528	-78													
816	-620	-991	167	644													
1000	543	813	-200	291													
-362	301	262	-301	-79													
-154	914	913	-510	43													
-816	-928	938	-665	-74													
-939	-215	896	-477	-14													
687	-121	623	704	892													
69	-426	25	265	39													
-343	-772	-57	-314	941													
-714	119	-682	979	853													
408	-677	-241	-999	181													
-79	-486	456	-755	-926													
402	253	-118	-99	-94													
922	-933	-832	803	-433													
-572	502	-194	249	-416													
-61	-444	-11	292	-475													
-437	565	-268	-692	-442													
-378	-877	-985	-690	241													
-672	736	11	33	326													
310	461	-437	985	688													
-603	-671	829	946	-273													
740	981	-456	365	300													
840	-192	-662	-189	-244													
766	188	-891	-342	928													
-359	-324	-677	-276	544													
-10	-32	-160	679	222													
-301	-15	66	-436	892													
-134	-366	338	-681	-805													
-991	-81	341	-1000	-254													
-935	-854	341	843	-270													
519	-461	404	105	902													
472	-283	570	-708	998													
42	-728	-192	537	459													
-601	-118	506	-452	45													
-347	-610	-875	-996	-625													
-586	750	-237	528	-448													
-784	-210	-98	-154	625													
16	-847	774	-278	-194													
709	29	-836	-832	-759													
-27	746	373	356	-341													
654	-123	154	155	-115													
-43	659	398	496	-966													
273	-587	559	-416	55													
-624	720	437	-47	-580													
617	-147	767	-129	-236													
-896	-802	-351	-241	-99													
764	534	-588	800	-673													
257	165	323	-593	-187													
482	570	-944	-156	-875													
-517	-851	821	903	-176													
-212	-930	-609	362	177													
864	999	-533	-208	869													
-911	-239	-83	-89	-925													
489	42	281	-222	-589													
324	-482	363	-982	722													
50	660	-300	-686	233													
-403	-376	-204	-110	-496													
-259	126	-615	-549	-465													
-871	80	-67	982	131													
703	499	-203	-660	653													
-661	870	-363	845	481													
691	-556	914	-63	156													
-723	-614	-452	853	925													
-497	-451	921	900	-963													
-133	663	-531	607	395													
-204	-473	-307	-542	13													
-80	684	-328	-908	243													
-270	-73	654	704	-504													
-39	280	895	-46	180													
289	614	234	921	-69													
-434	368	-534	579	-931													
-54	-348	347	913	377													
-849	675	-970	-583	667													
391	-226	23	808	646													
637	-695	-920	-900	980													
224	725	914	112	795													
139	-895	-514	706	-820													
901	-103	-23	-485	635													
128	939	567	-328	-520													
8	-700	770	-681	-715													
-842	270	-873	-695	-107													
852	385	-852	-373	-792													
336	-290	474	-463	-956													
-283	-311	142	-365	129													
890	705	-154	-57	603													
687	446	199	-858	-932													
-491	-105	608	505	-976													
935	-878	447	607	-106													
-531	-53	-894	-996	-593													
902	824	-803	52	605													
328	-766	260	183	426													
650	880	-381	-529	430													
90	-298	97	-909	308													
-558	-816	276	658	70													
-628	715	100	118	-478													
49	-563	-319	915	-737													
48	-969	-195	-175	683													
-858	-346	-445	-488	-739													
975	358	32	-447	680													
699	-410	-230	-238	-584													
922	-406	-278	470	974													
58	-213	-935	-371	-574													
481	-873	364	-834	496													
96	181	995	816	673													
838	-833	-682	255	-737													
427	-636	-438	95	-551													
-822	969	355	867	257													
870	415	-18	617	172													
287	758	-408	-739	-980													
593	-171	976	751	-590													
-887	-432	-374	-91	194													
942	-327	189	986	923													
-933	-888	-480	912	485													
907	644	21	-745	609													
-429	276	-629	410	-973													
-966	-570	178	-943	-200													
969	-573	-462	510	109													
-524	75	196	-360	-245													
900	699	-431	-658	453													
-940	713	-527	879	393													
-6	890	-214	946	864													
303	259	-758	565	-977													
16	-608	-935	-952	187													
-445	623	-274	-104	844													
615	-453	-302	505	258													
111	12	68	-796	240													
-824	-354	-513	103	-107													
-804	-958	539	650	645													
718	-885	798	889	49													
307	-227	-726	908	77													
537	-840	981	-96	12													
-540	-669	152	-248	-91													
-243	805	274	9	547													
772	973	419	-60	286													
-639	-840	899	-676	-512													
98	340	810	953	-846													
571	308	432	263	501													
749	495	-541	-570	322													
304	-676	845	-642	769													
-855	-38	644	-938	-48													
-46	-660	-89	452	494													
649	153	178	336	-277													
21	847	704	-79	-886													
687	555	-639	-782	-863													
-631	673	-50	761	563													
-856	-489	-27	-766	202													
676	282	215	714	539													
-815	-362	-143	588	776													
797	-253	-756	-564	-728													
999	99	828	288	759													
-604	330	-118	-385	53													
835	-506	371	-436	-543													
-204	-488	303	688	-55													
-892	-976	453	-484	199													
-882	-26	48	-464	-960													
-645	10	-436	149	570													
-834	-341	-38	-208	-220													
419	-757	571	86	336													
823	110	-813	972	79													
-177	-140	165	-695	92													
-99	622	682	-759	-302													
797	-736	-450	970	-969													
494	-773	-534	-380	719													
-743	397	-967	-103	876													
-858	311	279	-234	126													
-285	-276	116	191	-903													
-174	183	-800	-432	-315													
-971	-587	-617	-420	796													
